partei,n_direkt_mandate,n_listenstimmen
Sozialdemokratische Partei Deutschlands,19,463678
Alternative für Deutschland,25,438811
Christlich Demokratische Union Deutschlands,0,181632
BÜNDNIS 90/DIE GRÜNEN,0,62031
DIE LINKE,0,44692
Brandenburger Vereinigte Bürgerbewegungen / Freie Wähler,0,38596
Freie Demokratische Partei,0,12462
PARTEI MENSCH UMWELT TIERSCHUTZ,0,30032
Plus Brandenburg,0,13577
Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit,0,202343
DER DRITTE WEG,0,1810
Deutsche Kommunistische Partei,0,1028
Deutsch Land Wirtschaft,0,6619
WerteUnion,0,3877
Basisdemokratische Partei Deutschland,0,0
Demokraten Brandenburg,0,0
"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",0,0
Einzelbewerbender Gliese,0,0
Einzelbewerber Hoffmann,0,0
Einzelbewerber Link,0,0
Einzelbewerber Mießner,0,0
Einzelbewerber Müller,0,0
Einzelbewerber Raue,0,0
Einzelbewerber Schamberger,0,0
